time;Tac;hs;u;Rg
2022-03-28 03:00:00;6.144;64.06;0.0;0.0
2022-03-28 04:00:00;6.081;65.9;0.0;0.0
2022-03-28 05:00:00;5.544;73.6;0.0;0.0
2022-03-28 06:00:00;5.274;69.44;0.0;5.95
2022-03-28 07:00:00;8.53;65.22;0.0;101.25
2022-03-28 08:00:00;12.64;44.09;0.127;278.3333333333333
2022-03-28 09:00:00;16.82;39.53;0.296;451.94444444444446
2022-03-28 10:00:00;18.55;31.98;0.772;590.2777777777778
2022-03-28 11:00:00;19.6;25.94;1.264;700.5555555555555
2022-03-28 12:00:00;20.46;21.4;1.825;739.4444444444445
2022-03-28 13:00:00;21.14;19.23;1.695;712.7777777777778
2022-03-28 14:00:00;21.06;15.91;1.818;651.6666666666666
2022-03-28 15:00:00;20.05;17.67;2.516;521.9444444444445
2022-03-28 16:00:00;17.63;26.95;2.402;225.55555555555554
2022-03-28 17:00:00;16.57;35.91;1.582;100.72222222222223
2022-03-28 18:00:00;14.96;39.92;0.678;22.36111111111111
2022-03-28 19:00:00;13.82;50.03;0.0;0.0
2022-03-28 20:00:00;13.36;57.43;0.0;0.0
2022-03-28 21:00:00;11.95;61.71;0.0;0.0
2022-03-28 22:00:00;10.93;63.28;0.0;0.0
2022-03-28 23:00:00;9.86;65.73;0.0;0.0
2022-03-29 00:00:00;9.72;69.53;0.0;0.0
2022-03-29 01:00:00;8.98;71.6;0.001;0.0
2022-03-29 02:00:00;9.19;74.8;0.0;0.0
2022-03-29 03:00:00;8.85;74.6;0.024;0.0
2022-03-29 04:00:00;8.37;77.8;0.002;0.0
2022-03-29 05:00:00;7.83;76.8;0.011;0.0
2022-03-29 06:00:00;7.77;77.2;0.001;3.1833333333333327
2022-03-29 07:00:00;9.6;71.4;0.002;87.08333333333333
2022-03-29 08:00:00;11.88;64.7;0.031;182.44444444444449
2022-03-29 09:00:00;13.56;63.52;0.323;296.1111111111111
2022-03-29 10:00:00;14.83;63.57;0.816;310.8333333333333
2022-03-29 11:00:00;15.36;61.05;1.473;496.6666666666667
2022-03-29 12:00:00;15.96;60.56;1.478;427.5
2022-03-29 13:00:00;16.29;59.34;1.615;425.55555555555554
2022-03-29 14:00:00;15.07;55.14;1.797;377.5
2022-03-29 15:00:00;15.15;60.09;1.782;262.77777777777777
2022-03-29 16:00:00;14.34;56.11;1.351;175.41666666666666
2022-03-29 17:00:00;14.02;62.15;0.68;84.11111111111111
2022-03-29 18:00:00;13.55;68.33;0.208;14.466666666666667
2022-03-29 19:00:00;13.15;71.6;0.096;0.0
2022-03-29 20:00:00;12.81;75.9;0.0;0.0
2022-03-29 21:00:00;12.55;78.6;0.0;0.0
2022-03-29 22:00:00;11.26;80.9;0.058;0.0
2022-03-29 23:00:00;10.58;80.8;0.336;0.0
2022-03-30 00:00:00;10.46;82.3;0.301;0.0
2022-03-30 01:00:00;10.12;82.8;0.181;0.0
2022-03-30 02:00:00;10.39;80.6;0.007;0.0
2022-03-30 03:00:00;10.39;84.5;0.053;0.0
2022-03-30 04:00:00;10.05;82.9;0.0;0.0
2022-03-30 05:00:00;10.25;81.9;0.0;0.0
2022-03-30 06:00:00;9.92;81.5;0.0;3.3361111111111112
2022-03-30 07:00:00;10.32;82.7;0.017;20.333333333333332
2022-03-30 08:00:00;9.85;84.0;0.004;29.083333333333332
2022-03-30 09:00:00;10.59;83.4;0.104;140.91666666666666
2022-03-30 10:00:00;10.92;81.6;0.091;146.52777777777777
2022-03-30 11:00:00;11.53;77.4;0.113;232.77777777777777
2022-03-30 12:00:00;12.6;72.9;0.122;239.44444444444446
2022-03-30 13:00:00;13.27;61.0;0.781;285.27777777777777
2022-03-30 14:00:00;15.36;51.09;0.694;544.7222222222222
2022-03-30 15:00:00;16.76;53.84;0.575;443.05555555555554
2022-03-30 16:00:00;16.76;50.6;1.052;288.05555555555554
2022-03-30 17:00:00;13.79;62.67;1.031;74.58333333333333
2022-03-30 18:00:00;13.27;66.48;1.095;38.888888888888886
2022-03-30 19:00:00;12.13;69.69;0.0;0.0
2022-03-30 20:00:00;11.33;75.6;0.0;0.0
2022-03-30 21:00:00;12.49;64.63;0.156;0.0
2022-03-30 22:00:00;11.67;57.37;0.097;0.0
2022-03-30 23:00:00;12.01;52.69;1.565;0.0
2022-03-31 00:00:00;11.13;56.22;1.631;0.0
2022-03-31 01:00:00;11.88;58.05;1.236;0.0
2022-03-31 02:00:00;11.14;56.9;1.303;0.0
2022-03-31 03:00:00;10.94;57.99;1.17;0.0
2022-03-31 04:00:00;10.8;57.44;1.863;0.0
2022-03-31 05:00:00;11.14;54.53;1.922;0.0
2022-03-31 06:00:00;11.95;56.49;2.686;6.408333333333333
2022-03-31 07:00:00;12.42;52.28;2.052;116.58333333333333
2022-03-31 08:00:00;14.04;47.05;2.61;338.05555555555554
2022-03-31 09:00:00;15.78;41.82;3.411;526.9444444444445
2022-03-31 10:00:00;16.18;34.22;2.858;645.8333333333334
2022-03-31 11:00:00;17.32;35.23;3.334;695.2777777777778
2022-03-31 12:00:00;17.03;34.27;3.546;834.4444444444445
2022-03-31 13:00:00;17.91;29.06;3.554;807.7777777777778
2022-03-31 14:00:00;18.04;27.02;3.517;743.6111111111111
2022-03-31 15:00:00;18.38;24.45;3.62;604.7222222222222
2022-03-31 16:00:00;16.96;20.39;3.402;434.1666666666667
2022-03-31 17:00:00;15.95;26.89;2.549;219.16666666666666
2022-03-31 18:00:00;14.21;32.8;2.254;54.55555555555556
2022-03-31 19:00:00;13.21;32.13;2.34;0.0
2022-03-31 20:00:00;12.08;41.02;1.758;0.0
2022-03-31 21:00:00;11.2;44.76;1.553;0.0
2022-03-31 22:00:00;11.47;48.42;1.915;0.0
2022-03-31 23:00:00;10.53;52.02;1.679;0.0
2022-04-01 00:00:00;9.38;52.77;0.605;0.0
2022-04-01 01:00:00;9.38;56.03;1.338;0.0
2022-04-01 02:00:00;8.5;56.84;3.446;0.0
2022-04-01 03:00:00;7.28;57.32;3.581;0.0
2022-04-01 04:00:00;6.208;58.63;3.697;0.0
2022-04-01 05:00:00;5.937;51.3;4.191;0.0
2022-04-01 06:00:00;5.603;54.49;3.172;8.558333333333334
2022-04-01 07:00:00;6.752;45.19;3.45;117.08333333333333
2022-04-01 08:00:00;6.886;42.41;3.567;207.5
2022-04-01 09:00:00;8.5;31.95;3.791;510.8333333333333
2022-04-01 10:00:00;7.74;30.31;3.522;478.8888888888889
2022-04-01 11:00:00;9.23;27.67;3.831;783.0555555555555
2022-04-01 12:00:00;9.29;27.46;4.017;625.2777777777778
2022-04-01 13:00:00;8.81;27.93;4.704;763.3333333333334
2022-04-01 14:00:00;9.55;25.89;4.52;724.4444444444445
2022-04-01 15:00:00;9.42;30.23;4.085;589.1666666666666
2022-04-01 16:00:00;8.4;35.46;4.187;405.8333333333333
2022-04-01 17:00:00;8.21;34.51;3.801;259.72222222222223
2022-04-01 18:00:00;6.186;47.88;3.765;58.69444444444444
2022-04-01 19:00:00;4.712;64.18;2.568;0.0
2022-04-01 20:00:00;5.807;47.91;3.015;0.0
2022-04-01 21:00:00;5.334;45.4;3.203;0.0
2022-04-01 22:00:00;4.728;46.49;2.765;0.0
2022-04-01 23:00:00;4.663;45.68;2.77;0.0
2022-04-02 00:00:00;4.595;46.5;3.313;0.0
2022-04-02 01:00:00;4.799;44.8;3.014;0.0
2022-04-02 02:00:00;5.066;45.27;3.4;0.0
2022-04-02 03:00:00;4.316;43.5;3.008;0.0
2022-04-02 04:00:00;4.656;40.24;2.927;0.0
2022-04-02 05:00:00;5.13;42.14;2.528;0.0
2022-04-02 06:00:00;4.995;43.09;2.251;13.555555555555555
2022-04-02 07:00:00;5.538;41.4;2.133;70.47222222222223
2022-04-02 08:00:00;6.073;35.83;2.21;136.91666666666666
2022-04-02 09:00:00;6.276;36.98;2.806;151.05555555555554
2022-04-02 10:00:00;6.745;35.75;3.081;202.77777777777777
2022-04-02 11:00:00;7.21;35.41;3.397;282.5
2022-04-02 12:00:00;7.48;35.54;3.609;351.3888888888889
2022-04-02 13:00:00;7.41;35.67;3.485;385.55555555555554
2022-04-02 14:00:00;7.81;34.32;3.884;378.8888888888889
2022-04-02 15:00:00;8.22;34.52;3.808;401.94444444444446
2022-04-02 16:00:00;7.94;34.04;3.474;408.8888888888889
2022-04-02 17:00:00;7.54;30.31;2.523;177.11111111111111
2022-04-02 18:00:00;6.596;32.9;3.048;104.55555555555556
2022-04-02 19:00:00;6.336;33.79;2.259;1.4583333333333333
2022-04-02 20:00:00;5.734;42.14;2.049;0.0
2022-04-02 21:00:00;4.585;42.69;1.681;0.0
2022-04-02 22:00:00;4.998;42.62;1.421;0.0
2022-04-02 23:00:00;4.324;42.15;0.656;0.0
2022-04-03 00:00:00;3.645;42.69;0.26;0.0
2022-04-03 01:00:00;3.243;43.85;0.274;0.0
2022-04-03 02:00:00;2.166;46.65;0.103;0.0
2022-04-03 03:00:00;1.962;47.39;0.663;0.0
2022-04-03 04:00:00;2.166;51.26;0.779;0.0
2022-04-03 05:00:00;1.283;51.33;0.458;0.0
2022-04-03 06:00:00;2.166;53.1;0.312;18.983333333333334
2022-04-03 07:00:00;4.601;45.69;0.719;169.22222222222223
2022-04-03 08:00:00;7.37;34.4;1.293;373.6111111111111
2022-04-03 09:00:00;8.5;30.59;1.155;565.0
2022-04-03 10:00:00;9.03;29.29;1.044;451.3888888888889
2022-04-03 11:00:00;9.3;28.75;0.743;298.6111111111111
2022-04-03 12:00:00;9.36;28.41;0.451;301.3888888888889
2022-04-03 13:00:00;10.03;26.98;0.117;328.8888888888889
2022-04-03 14:00:00;9.97;29.15;0.365;210.0
2022-04-03 15:00:00;10.71;28.27;0.287;306.6666666666667
2022-04-03 16:00:00;10.17;30.03;1.294;262.77777777777777
2022-04-03 17:00:00;8.55;35.94;1.299;139.02777777777777
2022-04-03 18:00:00;7.74;37.57;1.167;57.25
2022-04-03 19:00:00;7.21;38.66;0.925;0.0
2022-04-03 20:00:00;6.001;41.18;0.911;0.0
2022-04-03 21:00:00;6.412;45.53;0.205;0.0
2022-04-03 22:00:00;6.276;47.57;0.193;0.0
2022-04-03 23:00:00;6.209;46.41;0.098;0.0
2022-04-04 00:00:00;5.937;48.92;0.086;0.0
2022-04-04 01:00:00;4.722;52.32;0.004;0.0
2022-04-04 02:00:00;3.17;56.13;0.0;0.0
2022-04-04 03:00:00;3.183;58.46;0.0;0.0
2022-04-04 04:00:00;2.37;60.63;0.0;0.0
2022-04-04 05:00:00;1.826;63.28;0.0;0.0
2022-04-04 06:00:00;2.302;63.76;0.0;20.72222222222222
2022-04-04 07:00:00;6.098;46.91;0.043;170.86111111111111
2022-04-04 08:00:00;8.04;34.54;0.603;374.1666666666667
2022-04-04 09:00:00;10.33;31.4;0.805;557.7777777777778
2022-04-04 10:00:00;11.6;29.36;1.187;702.2222222222222
2022-04-04 11:00:00;12.73;28.81;1.2;798.0555555555555
2022-04-04 12:00:00;14.21;26.36;0.926;836.1111111111111
2022-04-04 13:00:00;14.8;24.93;1.055;817.7777777777778
2022-04-04 14:00:00;15.33;23.77;0.974;739.7222222222222
2022-04-04 15:00:00;15.2;27.23;1.347;616.9444444444445
2022-04-04 16:00:00;14.45;29.12;1.987;453.05555555555554
2022-04-04 17:00:00;13.99;29.74;1.736;255.0
2022-04-04 18:00:00;12.45;35.98;1.087;68.5
2022-04-04 19:00:00;11.05;41.56;0.388;0.0
2022-04-04 20:00:00;9.92;43.48;0.335;0.0
2022-04-04 21:00:00;7.89;50.2;0.053;0.0
2022-04-04 22:00:00;7.57;52.79;0.002;0.0
2022-04-04 23:00:00;6.819;54.49;0.0;0.0
2022-04-05 00:00:00;5.606;58.91;0.0;0.0
2022-04-05 01:00:00;4.731;62.65;0.0;0.0
2022-04-05 02:00:00;4.392;64.75;0.0;0.0
2022-04-05 03:00:00;3.996;65.32;0.0;0.0
2022-04-05 04:00:00;2.641;67.29;0.0;0.0
2022-04-05 05:00:00;2.438;72.0;0.0;0.0
2022-04-05 06:00:00;3.184;72.7;0.0;25.61111111111111
2022-04-05 07:00:00;7.04;52.88;0.02;184.5277777777778
2022-04-05 08:00:00;11.08;37.24;0.111;382.77777777777777
2022-04-05 09:00:00;12.49;32.35;0.588;564.4444444444445
2022-04-05 10:00:00;15.04;27.04;0.409;701.6666666666666
2022-04-05 11:00:00;16.51;23.31;0.748;789.7222222222222
2022-04-05 12:00:00;17.3;27.57;1.599;829.4444444444445
2022-04-05 13:00:00;17.77;30.75;1.745;812.2222222222222
2022-04-05 14:00:00;18.24;27.22;1.903;742.5
2022-04-05 15:00:00;18.64;25.39;2.076;618.3333333333334
2022-04-05 16:00:00;18.36;26.34;1.91;448.8888888888889
2022-04-05 17:00:00;17.76;25.53;1.765;253.88888888888889
2022-04-05 18:00:00;16.01;32.31;1.118;70.69444444444444
2022-04-05 19:00:00;12.73;41.0;0.0;0.0
2022-04-05 20:00:00;12.01;51.33;0.0;0.0
2022-04-05 21:00:00;10.12;52.15;0.0;0.0
2022-04-05 22:00:00;9.31;56.23;0.0;0.0
2022-04-05 23:00:00;8.37;59.22;0.0;0.0
2022-04-06 00:00:00;8.72;59.1;0.02;0.0
2022-04-06 01:00:00;7.84;64.26;0.0;0.0
2022-04-06 02:00:00;7.29;66.84;0.0;0.0
2022-04-06 03:00:00;6.414;67.92;0.0;0.0
2022-04-06 04:00:00;6.346;69.28;0.001;0.0
2022-04-06 05:00:00;6.418;69.76;0.0;0.0
2022-04-06 06:00:00;7.7;65.89;0.002;9.708333333333334
2022-04-06 07:00:00;9.18;63.7;0.0;47.861111111111114
2022-04-06 08:00:00;11.0;60.02;0.0;118.38888888888889
2022-04-06 09:00:00;12.75;54.24;0.193;272.77777777777777
2022-04-06 10:00:00;16.45;44.93;0.65;675.8333333333334
2022-04-06 11:00:00;15.01;47.02;0.664;369.72222222222223
2022-04-06 12:00:00;13.93;52.71;1.912;341.3888888888889
2022-04-06 13:00:00;15.76;49.19;2.238;635.8333333333334
2022-04-06 14:00:00;16.76;48.83;2.452;759.7222222222222
2022-04-06 15:00:00;14.86;49.1;2.812;412.22222222222223
2022-04-06 16:00:00;18.73;42.81;2.538;399.72222222222223
2022-04-06 17:00:00;16.42;42.0;3.332;239.44444444444446
2022-04-06 18:00:00;14.82;48.04;2.659;48.97222222222222
2022-04-06 19:00:00;14.02;50.56;2.231;0.375
2022-04-06 20:00:00;13.01;55.66;2.558;0.0
2022-04-06 21:00:00;12.68;57.9;1.732;0.0
2022-04-06 22:00:00;12.82;56.82;0.579;0.0
2022-04-06 23:00:00;13.03;51.6;1.745;0.0
2022-04-07 00:00:00;13.23;57.84;2.6;0.0
2022-04-07 01:00:00;12.75;59.87;2.419;0.0
2022-04-07 02:00:00;12.42;53.57;2.65;0.0
2022-04-07 03:00:00;12.21;59.33;1.361;0.0
2022-04-07 04:00:00;11.26;56.82;2.335;0.0
2022-04-07 05:00:00;11.13;58.65;1.648;0.0
2022-04-07 06:00:00;11.6;59.33;0.959;3.8666666666666663
2022-04-07 07:00:00;11.87;60.89;1.269;36.861111111111114
2022-04-07 08:00:00;12.62;59.2;1.648;136.05555555555554
2022-04-07 09:00:00;13.01;56.74;1.425;220.0
2022-04-07 10:00:00;14.36;53.95;1.022;271.3888888888889
2022-04-07 11:00:00;17.81;43.51;2.989;483.3333333333333
2022-04-07 12:00:00;18.54;42.01;2.974;366.1111111111111
2022-04-07 13:00:00;20.75;34.0;3.062;876.1111111111111
2022-04-07 14:00:00;21.14;31.35;2.988;649.4444444444445
2022-04-07 15:00:00;21.81;31.14;2.717;524.4444444444445
2022-04-07 16:00:00;18.98;38.93;2.346;123.75
2022-04-07 17:00:00;17.85;42.61;1.982;77.83333333333333
2022-04-07 18:00:00;16.91;45.73;1.932;46.97222222222222
2022-04-07 19:00:00;15.91;50.49;2.812;1.038888888888889
2022-04-07 20:00:00;15.71;52.46;3.461;0.0
2022-04-07 21:00:00;15.64;52.52;3.009;0.0
2022-04-07 22:00:00;15.64;55.3;2.678;0.0
2022-04-07 23:00:00;15.44;58.35;1.413;0.0
2022-04-08 00:00:00;15.58;55.58;0.673;0.0
2022-04-08 01:00:00;14.5;61.34;0.235;0.0
2022-04-08 02:00:00;14.03;69.82;0.314;0.0
2022-04-08 03:00:00;13.02;69.5;0.264;0.0
2022-04-08 04:00:00;12.82;70.6;0.718;0.0
2022-04-08 05:00:00;13.5;67.47;0.488;0.0
2022-04-08 06:00:00;13.23;66.99;0.739;14.230555555555556
2022-04-08 07:00:00;14.37;62.44;0.884;81.13888888888889
2022-04-08 08:00:00;15.86;60.74;1.388;306.6666666666667
2022-04-08 09:00:00;19.5;51.91;1.981;568.8888888888889
2022-04-08 10:00:00;20.89;41.66;1.904;705.2777777777778
2022-04-08 11:00:00;22.02;38.93;2.117;787.7777777777778
2022-04-08 12:00:00;19.51;45.57;2.897;733.8888888888889
2022-04-08 13:00:00;20.66;46.04;2.887;725.5555555555555
2022-04-08 14:00:00;20.65;46.03;2.822;702.5
2022-04-08 15:00:00;19.78;51.79;2.589;549.7222222222222
2022-04-08 16:00:00;19.24;49.97;2.407;390.27777777777777
2022-04-08 17:00:00;17.84;52.76;1.629;118.55555555555556
2022-04-08 18:00:00;17.11;49.32;1.415;47.75
2022-04-08 19:00:00;19.22;35.37;2.057;1.1694444444444445
2022-04-08 20:00:00;18.28;38.9;4.27;0.0
2022-04-08 21:00:00;15.84;39.92;4.154;0.0
2022-04-08 22:00:00;15.58;43.92;3.582;0.0
2022-04-08 23:00:00;13.75;38.57;3.011;0.0
2022-04-09 00:00:00;13.56;41.29;3.371;0.0
2022-04-09 01:00:00;12.21;45.56;3.84;0.0
2022-04-09 02:00:00;11.33;48.14;2.675;0.0
2022-04-09 03:00:00;11.06;44.96;2.563;0.0
2022-04-09 04:00:00;10.86;49.64;2.632;0.0
2022-04-09 05:00:00;9.71;46.53;2.096;0.0
2022-04-09 06:00:00;10.33;48.3;2.255;11.561111111111112
2022-04-09 07:00:00;11.68;36.69;2.581;204.44444444444446
2022-04-09 08:00:00;13.09;32.41;2.695;378.05555555555554
2022-04-09 09:00:00;14.03;30.98;2.434;544.1666666666666
2022-04-09 10:00:00;13.81;28.87;2.016;494.1666666666667
2022-04-09 11:00:00;15.57;24.46;2.819;801.6666666666666
2022-04-09 12:00:00;16.37;21.34;3.606;940.2777777777778
2022-04-09 13:00:00;16.42;20.19;3.296;811.1111111111111
2022-04-09 14:00:00;16.89;19.64;3.916;811.3888888888889
2022-04-09 15:00:00;16.49;19.44;3.563;599.4444444444445
2022-04-09 16:00:00;16.49;18.42;3.557;507.77777777777777
2022-04-09 17:00:00;15.68;19.98;3.28;324.72222222222223
2022-04-09 18:00:00;14.47;23.17;2.237;114.47222222222223
2022-04-09 19:00:00;12.87;27.38;1.529;0.21944444444444444
2022-04-09 20:00:00;12.01;28.41;1.313;0.0
2022-04-09 21:00:00;11.34;30.25;1.268;0.0
2022-04-09 22:00:00;10.6;34.05;0.798;0.0
2022-04-09 23:00:00;7.82;42.13;0.0;0.0
2022-04-10 00:00:00;7.57;45.12;0.0;0.0
2022-04-10 01:00:00;6.549;52.18;0.0;0.0
2022-04-10 02:00:00;7.24;46.35;0.0;0.0
2022-04-10 03:00:00;5.951;51.92;0.0;0.0
2022-04-10 04:00:00;5.138;57.15;0.0;0.0
2022-04-10 05:00:00;4.527;61.16;0.002;0.0
2022-04-10 06:00:00;6.496;54.3;0.006;42.833333333333336
2022-04-10 07:00:00;10.83;42.55;0.043;212.22222222222223
2022-04-10 08:00:00;13.1;28.48;0.301;409.44444444444446
2022-04-10 09:00:00;14.64;21.9;0.529;600.5555555555555
2022-04-10 10:00:00;15.71;19.99;0.982;726.6666666666666
2022-04-10 11:00:00;16.71;20.8;1.131;817.2222222222222
2022-04-10 12:00:00;17.16;17.81;1.031;864.4444444444445
2022-04-10 13:00:00;17.42;22.28;1.349;841.3888888888889
2022-04-10 14:00:00;16.0;22.35;2.175;786.3888888888889
2022-04-10 15:00:00;16.95;23.16;2.127;658.3333333333334
2022-04-10 16:00:00;16.61;22.21;2.179;484.1666666666667
2022-04-10 17:00:00;14.86;29.53;2.076;240.83333333333334
2022-04-10 18:00:00;13.19;39.98;1.281;83.63888888888889
2022-04-10 19:00:00;11.66;47.72;0.133;0.30833333333333335
2022-04-10 20:00:00;11.13;56.15;0.017;0.0
2022-04-10 21:00:00;9.52;61.39;0.0;0.0
2022-04-10 22:00:00;8.23;63.43;0.0;0.0
2022-04-10 23:00:00;7.84;64.19;0.0;0.0
2022-04-11 00:00:00;7.77;70.4;0.0;0.0
2022-04-11 01:00:00;9.26;70.4;0.013;0.13333333333333333
2022-04-11 02:00:00;9.52;70.9;0.284;0.0
2022-04-11 03:00:00;9.58;70.3;0.262;0.0
2022-04-11 04:00:00;9.78;69.45;0.337;0.0
2022-04-11 05:00:00;10.73;71.5;0.559;0.0
2022-04-11 06:00:00;10.66;68.83;0.369;5.502777777777778
2022-04-11 07:00:00;11.13;68.76;0.58;33.19444444444444
2022-04-11 08:00:00;12.55;68.55;2.275;105.91666666666667
2022-04-11 09:00:00;13.55;64.53;2.534;273.6111111111111
2022-04-11 10:00:00;12.93;65.47;2.762;334.72222222222223
2022-04-11 11:00:00;13.88;59.98;2.909;412.22222222222223
2022-04-11 12:00:00;13.54;57.47;2.975;371.1111111111111
2022-04-11 13:00:00;13.07;59.57;2.708;271.94444444444446
2022-04-11 14:00:00;13.27;56.46;2.761;244.72222222222223
2022-04-11 15:00:00;13.0;58.62;2.708;296.6666666666667
2022-04-11 16:00:00;12.86;61.13;2.681;273.3333333333333
2022-04-11 17:00:00;12.73;65.47;2.429;100.75000000000001
2022-04-11 18:00:00;12.53;69.14;1.886;33.611111111111114
2022-04-11 19:00:00;12.54;70.7;1.594;1.2361111111111112
2022-04-11 20:00:00;12.14;70.6;1.239;0.0
2022-04-11 21:00:00;11.87;73.5;0.371;0.0
2022-04-11 22:00:00;11.4;71.9;0.143;0.0
2022-04-11 23:00:00;10.93;70.1;0.058;0.0
2022-04-12 00:00:00;10.05;71.5;0.0;0.0
2022-04-12 01:00:00;9.18;72.3;0.0;0.0
2022-04-12 02:00:00;8.7;73.2;0.0;0.0
2022-04-12 03:00:00;8.43;71.0;0.002;0.0
2022-04-12 04:00:00;7.83;69.47;0.0;0.0
2022-04-12 05:00:00;7.29;72.1;0.0;0.0
2022-04-12 06:00:00;7.9;71.7;0.0;23.083333333333332
2022-04-12 07:00:00;10.54;62.48;0.008;131.27777777777777
2022-04-12 08:00:00;13.77;49.43;0.122;288.6111111111111
2022-04-12 09:00:00;14.22;42.22;0.888;390.27777777777777
2022-04-12 10:00:00;14.75;40.79;1.342;338.3333333333333
2022-04-12 11:00:00;16.03;48.38;1.321;392.77777777777777
2022-04-12 12:00:00;15.69;59.08;2.155;427.22222222222223
2022-04-12 13:00:00;14.95;56.37;2.719;508.05555555555554
2022-04-12 14:00:00;15.61;46.61;2.983;618.3333333333334
2022-04-12 15:00:00;14.6;52.44;3.558;342.22222222222223
2022-04-12 16:00:00;14.48;52.72;2.998;242.22222222222223
2022-04-12 17:00:00;14.28;51.98;2.703;122.63888888888889
2022-04-12 18:00:00;14.15;55.37;2.586;28.305555555555557
2022-04-12 19:00:00;13.75;58.16;2.69;1.2361111111111112
2022-04-12 20:00:00;13.89;52.13;2.913;0.0
2022-04-12 21:00:00;13.69;53.01;2.43;0.0
2022-04-12 22:00:00;13.28;56.19;1.274;0.0
2022-04-12 23:00:00;13.02;62.64;0.715;0.0
2022-04-13 00:00:00;12.75;63.66;0.036;0.0
2022-04-13 01:00:00;12.27;66.78;0.022;0.0
2022-04-13 02:00:00;10.92;71.6;0.0;0.0
2022-04-13 03:00:00;10.52;72.2;0.0;0.0
2022-04-13 04:00:00;10.06;76.4;0.0;0.0
2022-04-13 05:00:00;9.58;76.5;0.0;0.0
2022-04-13 06:00:00;9.58;75.2;0.0;13.305555555555555
2022-04-13 07:00:00;10.6;72.1;0.0;88.05555555555556
2022-04-13 08:00:00;13.1;56.69;0.01;228.33333333333334
2022-04-13 09:00:00;16.12;46.63;0.168;363.3333333333333
2022-04-13 10:00:00;16.98;40.86;0.442;431.94444444444446
2022-04-13 11:00:00;17.78;36.58;0.67;503.8888888888889
2022-04-13 12:00:00;18.11;43.14;1.217;616.1111111111111
2022-04-13 13:00:00;18.17;44.83;2.02;703.3333333333334
2022-04-13 14:00:00;18.57;43.61;1.551;557.7777777777778
2022-04-13 15:00:00;18.31;34.67;1.699;357.22222222222223
2022-04-13 16:00:00;19.8;35.89;1.662;376.3888888888889
2022-04-13 17:00:00;18.58;33.86;1.815;261.1111111111111
2022-04-13 18:00:00;17.84;42.26;1.204;80.05555555555556
2022-04-13 19:00:00;14.69;49.6;0.005;0.6833333333333333
2022-04-13 20:00:00;13.01;57.28;0.0;0.0
2022-04-13 21:00:00;12.01;62.86;0.0;0.0
2022-04-13 22:00:00;11.61;71.1;0.001;0.0
2022-04-13 23:00:00;10.66;75.3;0.0;0.0
2022-04-14 00:00:00;10.19;76.9;0.0;0.0
2022-04-14 01:00:00;9.52;76.9;0.001;0.0
2022-04-14 02:00:00;9.18;77.2;0.009;0.0
2022-04-14 03:00:00;9.79;69.73;0.005;0.0
2022-04-14 04:00:00;9.58;68.17;0.0;0.0
2022-04-14 05:00:00;9.38;68.04;0.0;0.0
2022-04-14 06:00:00;10.33;66.07;0.0;43.44444444444444
2022-04-14 07:00:00;14.59;49.91;0.018;209.72222222222223
2022-04-14 08:00:00;19.44;43.38;0.626;402.22222222222223
2022-04-14 09:00:00;21.92;37.46;1.067;575.8333333333334
2022-04-14 10:00:00;23.25;35.28;1.461;667.7777777777778
2022-04-14 11:00:00;24.05;29.32;1.169;616.6666666666666
2022-04-14 12:00:00;24.5;31.2;1.517;792.5
2022-04-14 13:00:00;24.56;26.87;1.765;577.2222222222222
2022-04-14 14:00:00;26.04;24.16;1.481;739.7222222222222
2022-04-14 15:00:00;25.49;23.34;1.532;606.1111111111111
2022-04-14 16:00:00;24.61;20.91;2.341;449.72222222222223
2022-04-14 17:00:00;24.36;21.93;1.862;251.11111111111111
2022-04-14 18:00:00;22.82;27.96;1.402;94.16666666666667
2022-04-14 19:00:00;20.55;33.12;0.68;5.205555555555556
2022-04-14 20:00:00;17.73;43.91;0.001;0.0
2022-04-14 21:00:00;15.98;44.73;0.034;0.0
2022-04-14 22:00:00;15.24;48.94;0.0;0.0
2022-04-14 23:00:00;14.84;49.82;0.0;0.0
2022-04-15 00:00:00;14.51;51.46;0.001;0.0
2022-04-15 01:00:00;13.97;55.86;0.0;0.0
2022-04-15 02:00:00;13.9;56.55;0.0;0.0
2022-04-15 03:00:00;13.9;58.79;0.0;0.0
2022-04-15 04:00:00;13.7;59.74;0.001;0.0
2022-04-15 05:00:00;13.23;62.11;0.0;0.0
2022-04-15 06:00:00;13.98;60.82;0.009;25.833333333333332
2022-04-15 07:00:00;16.06;54.91;0.003;122.55555555555556
2022-04-15 08:00:00;22.35;44.79;0.205;404.1666666666667
2022-04-15 09:00:00;23.92;35.69;1.154;584.1666666666666
2022-04-15 10:00:00;25.39;33.17;1.028;632.2222222222222
2022-04-15 11:00:00;26.66;30.59;1.016;718.6111111111111
2022-04-15 12:00:00;27.32;26.52;1.102;861.3888888888889
2022-04-15 13:00:00;28.72;25.63;1.226;819.4444444444445
2022-04-15 14:00:00;27.7;28.47;1.305;605.8333333333334
2022-04-15 15:00:00;28.04;28.27;1.96;603.6111111111111
2022-04-15 16:00:00;28.31;27.6;1.634;432.5
2022-04-15 17:00:00;26.5;27.67;1.469;228.88888888888889
2022-04-15 18:00:00;25.78;37.15;0.923;93.16666666666667
